<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160712,120000,1.1118500,1.1118900,1.1106000,1.1110900,22394
20160712,121500,1.1111300,1.1116200,1.1107000,1.1116000,21451
20160712,123000,1.1115000,1.1116400,1.1110000,1.1112700,16780
20160712,124500,1.1112000,1.1113200,1.1101000,1.1107800,24090
20160712,130000,1.1107300,1.1110200,1.1102000,1.1105700,21186
20160712,131500,1.1105400,1.1110900,1.1102000,1.1109500,17763
20160712,133000,1.1109800,1.1114600,1.1105000,1.1111200,15813
20160712,134500,1.1111400,1.1112200,1.1098000,1.1101200,16387
20160712,140000,1.1101200,1.1102600,1.1090000,1.1092200,20959
20160712,141500,1.1092400,1.1093300,1.1081000,1.1083100,21102
20160712,143000,1.1082000,1.1087300,1.1078000,1.1082900,20495
20160712,144500,1.1083300,1.1090000,1.1077000,1.1086500,17065
20160712,150000,1.1086600,1.1095200,1.1083000,1.1092400,20707
20160712,151500,1.1092400,1.1094700,1.1087000,1.1091400,22782
20160712,153000,1.1090900,1.1100500,1.1089000,1.1097400,22965
20160712,154500,1.1097100,1.1103200,1.1091000,1.1096100,19909
20160712,160000,1.1096100,1.1105600,1.1094000,1.1101200,23497
20160712,161500,1.1101600,1.1102700,1.1084000,1.1090200,25010
20160712,163000,1.1090100,1.1090200,1.1081000,1.1086000,19863
20160712,164500,1.1086300,1.1092100,1.1080000,1.1090200,26244
20160712,170000,1.1090400,1.1098400,1.1084000,1.1092400,27486
20160712,171500,1.1092400,1.1096400,1.1077000,1.1084500,24921
20160712,173000,1.1085300,1.1091300,1.1077000,1.1087000,26586
20160712,174500,1.1088500,1.1094000,1.1084000,1.1093700,23334
20160712,180000,1.1093600,1.1100000,1.1063900,1.1071900,28861
20160712,181500,1.1071900,1.1072100,1.1061000,1.1069700,26548
20160712,183000,1.1069700,1.1076400,1.1060000,1.1065500,27234
20160712,184500,1.1065600,1.1073900,1.1059000,1.1072400,23759
20160712,190000,1.1072500,1.1076300,1.1065000,1.1072600,19469
20160712,191500,1.1072800,1.1077600,1.1070000,1.1075500,15981
20160712,193000,1.1075500,1.1090200,1.1073000,1.1085700,17815
20160712,194500,1.1085700,1.1091800,1.1080000,1.1083100,18783
20160712,200000,1.1082700,1.1091600,1.1080900,1.1091500,15725
20160712,201500,1.1091100,1.1091900,1.1071000,1.1074800,17124
20160712,203000,1.1075000,1.1077300,1.1069000,1.1071800,10972
20160712,204500,1.1071400,1.1073600,1.1066000,1.1071500,10121
20160712,210000,1.1072200,1.1075700,1.1068000,1.1073900,10745
20160712,211500,1.1073600,1.1074500,1.1062000,1.1066800,12732
20160712,213000,1.1066800,1.1070500,1.1064000,1.1068700,8503
20160712,214500,1.1068900,1.1070000,1.1063000,1.1067100,6768
20160712,220000,1.1067400,1.1070300,1.1064000,1.1067700,10168
20160712,221500,1.1068000,1.1070000,1.1058000,1.1060800,11380
20160712,223000,1.1061800,1.1067100,1.1059000,1.1066700,10641
20160712,224500,1.1066600,1.1066600,1.1060000,1.1064600,8442
20160712,230000,1.1064700,1.1067700,1.1059000,1.1062400,8893
20160712,231500,1.1062300,1.1063300,1.1058000,1.1062600,5634
20160712,233000,1.1062400,1.1064600,1.1056000,1.1061000,4503
20160712,234500,1.1061700,1.1064000,1.1058000,1.1062700,5248
20160713,000000,1.1063100,1.1063400,1.1057000,1.1059700,8337
20160713,001500,1.1059900,1.1063300,1.1055000,1.1062100,1607
20160713,003000,1.1063100,1.1065200,1.1056000,1.1063000,2173
20160713,004500,1.1064100,1.1065000,1.1055000,1.1060800,3149
20160713,010000,1.1061600,1.1066200,1.1056000,1.1061500,3425
20160713,011500,1.1063700,1.1065200,1.1059000,1.1062700,13678
20160713,013000,1.1063500,1.1064000,1.1060000,1.1063000,4636
20160713,014500,1.1062800,1.1063500,1.1057000,1.1062600,4628
20160713,020000,1.1062600,1.1063800,1.1058000,1.1063200,6194
20160713,021500,1.1063300,1.1064200,1.1057000,1.1062600,6030
20160713,023000,1.1062400,1.1065600,1.1059000,1.1062300,7657
20160713,024500,1.1063200,1.1067300,1.1060000,1.1064800,9040
20160713,030000,1.1065000,1.1066800,1.1056000,1.1060200,10750
20160713,031500,1.1060100,1.1060200,1.1052000,1.1055900,16260
20160713,033000,1.1055700,1.1060000,1.1051000,1.1056500,15720
20160713,034500,1.1056700,1.1058200,1.1052000,1.1057600,12166
20160713,040000,1.1056000,1.1063200,1.1055000,1.1061700,14516
20160713,041500,1.1061600,1.1063600,1.1055000,1.1061800,14167
20160713,043000,1.1061700,1.1070000,1.1059000,1.1065500,18683
20160713,044500,1.1065600,1.1065600,1.1058000,1.1061900,13945
20160713,050000,1.1062000,1.1063500,1.1054000,1.1061600,17900
20160713,051500,1.1061200,1.1064700,1.1055000,1.1059600,13763
20160713,053000,1.1059600,1.1061700,1.1055000,1.1058800,16734
20160713,054500,1.1059000,1.1060800,1.1053000,1.1059500,18862
20160713,060000,1.1059100,1.1064400,1.1057500,1.1063800,10403
20160713,061500,1.1063800,1.1066800,1.1060000,1.1064400,11587
20160713,063000,1.1064700,1.1068000,1.1061000,1.1063900,11389
20160713,064500,1.1063900,1.1068300,1.1061000,1.1066000,14585
20160713,070000,1.1068100,1.1069300,1.1059000,1.1061400,13281
20160713,071500,1.1061600,1.1064600,1.1059000,1.1062000,10048
20160713,073000,1.1063200,1.1065800,1.1060000,1.1064300,10183
20160713,074500,1.1064100,1.1064500,1.1057000,1.1061000,15913
20160713,080000,1.1059000,1.1065600,1.1057000,1.1065600,11546
20160713,081500,1.1065300,1.1067000,1.1061000,1.1065300,10805
20160713,083000,1.1065200,1.1066900,1.1060000,1.1064200,12680
20160713,084500,1.1064200,1.1069700,1.1062000,1.1067200,15250
20160713,090000,1.1067000,1.1071300,1.1064000,1.1068600,14462
20160713,091500,1.1068400,1.1070000,1.1056000,1.1059800,18390
20160713,093000,1.1059800,1.1064500,1.1053000,1.1063100,19595
20160713,094500,1.1063000,1.1065200,1.1056000,1.1064500,18428
20160713,100000,1.1064400,1.1065300,1.1054000,1.1057300,19611
20160713,101500,1.1057300,1.1064000,1.1045000,1.1047100,32083
20160713,103000,1.1047000,1.1052600,1.1040000,1.1047000,26042
20160713,104500,1.1046900,1.1053700,1.1044000,1.1050300,24765
20160713,110000,1.1050200,1.1053900,1.1043000,1.1046400,25720
20160713,111500,1.1046300,1.1052200,1.1040000,1.1045900,23506
20160713,113000,1.1046000,1.1051700,1.1041000,1.1048300,23735
20160713,114500,1.1047300,1.1060200,1.1046000,1.1058900,24996
20160713,120000,1.1058700,1.1062700,1.1052000,1.1059500,22337
20160713,121500,1.1059600,1.1059600,1.1047000,1.1052400,22167
20160713,123000,1.1052500,1.1066600,1.1050000,1.1065600,22863
20160713,124500,1.1065200,1.1076800,1.1057000,1.1076200,28487
20160713,130000,1.1076300,1.1081000,1.1066000,1.1078200,27254
20160713,131500,1.1078100,1.1080000,1.1069000,1.1078000,26086
20160713,133000,1.1077900,1.1080200,1.1073000,1.1075900,27926
20160713,134500,1.1076100,1.1084700,1.1073000,1.1081300,22380
20160713,140000,1.1081300,1.1084800,1.1076000,1.1084800,21118
20160713,141500,1.1084600,1.1085200,1.1078000,1.1080000,22117
20160713,143000,1.1080400,1.1081400,1.1072000,1.1074900,20116
20160713,144500,1.1075000,1.1080000,1.1071000,1.1076100,22689
20160713,150000,1.1076100,1.1080000,1.1070000,1.1074300,20807
20160713,151500,1.1074300,1.1074400,1.1066000,1.1071400,22090
20160713,153000,1.1071200,1.1075400,1.1064000,1.1073000,23796
20160713,154500,1.1073800,1.1080000,1.1070000,1.1077500,21029
20160713,160000,1.1077500,1.1090000,1.1075000,1.1087500,23420
20160713,161500,1.1087500,1.1093900,1.1080000,1.1092500,24769
20160713,163000,1.1092800,1.1094700,1.1085000,1.1088200,21639
20160713,164500,1.1088100,1.1090000,1.1080000,1.1084200,27928
20160713,170000,1.1084400,1.1092200,1.1077000,1.1082800,28586
20160713,171500,1.1083100,1.1091300,1.1080000,1.1087400,31413
20160713,173000,1.1087000,1.1110300,1.1085000,1.1105300,30821
20160713,174500,1.1105200,1.1120000,1.1102000,1.1114600,31394
20160713,180000,1.1114900,1.1120000,1.1099400,1.1101700,32771
20160713,181500,1.1101600,1.1110000,1.1098000,1.1108700,28746
20160713,183000,1.1108700,1.1111900,1.1099000,1.1103400,27243
20160713,184500,1.1103400,1.1114600,1.1099000,1.1109800,23760
20160713,190000,1.1109900,1.1114400,1.1100000,1.1111400,21934
20160713,191500,1.1111700,1.1117100,1.1105000,1.1108000,18188
20160713,193000,1.1107900,1.1108400,1.1100000,1.1105700,16918
20160713,194500,1.1105700,1.1110800,1.1102000,1.1109000,16310
20160713,200000,1.1108800,1.1112500,1.1103000,1.1108200,16135
20160713,201500,1.1107600,1.1113100,1.1105000,1.1106400,14322
20160713,203000,1.1107400,1.1111600,1.1103000,1.1106100,10993
20160713,204500,1.1106500,1.1110500,1.1102000,1.1107900,13000
20160713,210000,1.1108300,1.1111100,1.1103000,1.1107600,11649
20160713,211500,1.1107600,1.1110100,1.1104000,1.1108800,11887
20160713,213000,1.1109700,1.1110700,1.1106000,1.1109000,8132
20160713,214500,1.1109800,1.1110500,1.1105800,1.1109500,7564
20160713,220000,1.1109200,1.1109800,1.1102000,1.1107000,8205
20160713,221500,1.1107600,1.1108600,1.1102000,1.1104300,11391
20160713,223000,1.1104400,1.1104500,1.1098000,1.1100200,8634
20160713,224500,1.1100000,1.1102000,1.1092000,1.1095200,12010
20160713,230000,1.1095400,1.1100200,1.1091000,1.1092800,12382
20160713,231500,1.1093700,1.1096800,1.1089000,1.1093900,8511
20160713,233000,1.1094500,1.1096000,1.1090000,1.1093400,6001
20160713,234500,1.1093600,1.1093600,1.1084000,1.1089400,6945
20160714,000000,1.1089400,1.1090600,1.1085000,1.1088900,8794
20160714,001500,1.1088600,1.1094300,1.1084000,1.1090800,3965
20160714,003000,1.1090000,1.1095000,1.1086000,1.1093800,2082
20160714,004500,1.1093800,1.1095400,1.1087000,1.1093500,2404
20160714,010000,1.1093500,1.1096800,1.1087000,1.1094600,4954
20160714,011500,1.1094800,1.1099000,1.1091000,1.1097200,18208
20160714,013000,1.1096800,1.1100300,1.1093000,1.1098700,8016
20160714,014500,1.1098700,1.1101300,1.1093000,1.1098600,13186
20160714,020000,1.1098500,1.1099700,1.1093000,1.1098200,9431
20160714,021500,1.1098200,1.1102700,1.1093000,1.1099300,10775
20160714,023000,1.1101400,1.1103500,1.1093000,1.1095600,12599
20160714,024500,1.1097900,1.1101300,1.1091000,1.1094200,12129
20160714,030000,1.1094200,1.1096200,1.1090000,1.1094800,8587
20160714,031500,1.1094900,1.1100000,1.1091000,1.1098900,15439
20160714,033000,1.1098900,1.1100300,1.1094000,1.1098600,11080
20160714,034500,1.1098600,1.1100100,1.1093000,1.1097700,8115
20160714,040000,1.1097700,1.1100200,1.1091000,1.1096500,14740
20160714,041500,1.1095400,1.1100000,1.1092000,1.1099100,16221
20160714,043000,1.1099100,1.1100500,1.1093000,1.1098800,14811
20160714,044500,1.1098700,1.1102400,1.1094000,1.1101400,20403
20160714,050000,1.1101300,1.1109900,1.1099200,1.1109400,16068
20160714,051500,1.1109400,1.1110100,1.1103000,1.1105100,13786
20160714,053000,1.1106100,1.1110600,1.1103000,1.1109400,11170
20160714,054500,1.1109400,1.1115200,1.1107000,1.1114400,13989
20160714,060000,1.1114400,1.1116000,1.1109000,1.1112200,13655
20160714,061500,1.1112200,1.1112600,1.1105000,1.1107400,20025
20160714,063000,1.1107400,1.1109000,1.1102000,1.1105000,13413
20160714,064500,1.1104900,1.1106600,1.1101000,1.1104700,11437
20160714,070000,1.1105400,1.1106500,1.1102000,1.1104900,9506
20160714,071500,1.1104900,1.1105500,1.1099000,1.1103000,9439
20160714,073000,1.1103000,1.1109000,1.1100200,1.1108400,12678
20160714,074500,1.1108500,1.1109800,1.1103000,1.1107500,9841
20160714,080000,1.1107500,1.1111600,1.1105000,1.1111600,9091
20160714,081500,1.1110900,1.1112100,1.1104000,1.1106500,10382
20160714,083000,1.1106800,1.1111500,1.1104000,1.1110400,9768
20160714,084500,1.1110600,1.1117300,1.1107000,1.1115800,15129
20160714,090000,1.1115800,1.1121600,1.1099000,1.1103800,25841
20160714,091500,1.1103700,1.1121800,1.1101000,1.1111600,33409
20160714,093000,1.1111800,1.1129100,1.1106000,1.1121400,34988
20160714,094500,1.1121300,1.1123000,1.1106000,1.1109600,28602
20160714,100000,1.1109600,1.1112000,1.1101000,1.1105200,26828
20160714,101500,1.1104900,1.1106400,1.1087800,1.1094300,33207
20160714,103000,1.1094500,1.1102400,1.1089000,1.1093300,25405
20160714,104500,1.1093400,1.1102000,1.1090000,1.1101000,21779
20160714,110000,1.1100800,1.1103100,1.1093000,1.1098900,21734
20160714,111500,1.1099100,1.1100700,1.1094000,1.1098300,18498
20160714,113000,1.1097800,1.1110100,1.1095000,1.1105900,24109
20160714,114500,1.1105500,1.1106200,1.1092000,1.1104800,26224
20160714,120000,1.1105000,1.1110300,1.1100000,1.1107500,22021
20160714,121500,1.1107800,1.1115500,1.1103000,1.1113500,25033
20160714,123000,1.1113500,1.1117200,1.1108000,1.1111600,23144
20160714,124500,1.1111800,1.1114900,1.1107000,1.1109800,19169
20160714,130000,1.1110300,1.1114900,1.1103000,1.1112100,22223
20160714,131500,1.1112400,1.1116300,1.1103000,1.1107600,24698
20160714,133000,1.1107600,1.1112300,1.1094000,1.1100300,27132
20160714,134500,1.1100000,1.1103100,1.1095000,1.1101500,22781
20160714,140000,1.1101100,1.1110000,1.1097900,1.1103700,26390
20160714,141500,1.1103700,1.1122700,1.1099800,1.1113200,41211
20160714,143000,1.1113600,1.1151000,1.1110000,1.1148100,42677
20160714,144500,1.1148200,1.1164700,1.1144500,1.1155800,41332
20160714,150000,1.1155800,1.1158200,1.1148000,1.1151400,33008
20160714,151500,1.1150600,1.1164800,1.1149000,1.1157300,30867
20160714,153000,1.1157100,1.1161400,1.1148500,1.1151700,23638
20160714,154500,1.1151500,1.1152800,1.1130000,1.1136400,32214
20160714,160000,1.1136700,1.1140000,1.1108000,1.1115000,31657
20160714,161500,1.1115000,1.1120000,1.1105000,1.1110300,31364
20160714,163000,1.1110300,1.1113700,1.1105000,1.1110700,23296
20160714,164500,1.1110800,1.1113900,1.1099000,1.1104900,32225
20160714,170000,1.1105000,1.1114600,1.1103000,1.1111700,30473
20160714,171500,1.1111900,1.1120000,1.1107000,1.1113900,24057
20160714,173000,1.1113500,1.1114000,1.1103000,1.1112500,22050
20160714,174500,1.1112800,1.1124500,1.1107000,1.1123500,25978
20160714,180000,1.1123700,1.1123700,1.1100000,1.1104300,29427
20160714,181500,1.1104400,1.1112300,1.1097000,1.1106200,28336
20160714,183000,1.1106200,1.1111900,1.1101000,1.1111300,21352
20160714,184500,1.1111000,1.1112900,1.1105000,1.1112500,17299
20160714,190000,1.1112100,1.1113800,1.1105000,1.1107400,16563
20160714,191500,1.1106700,1.1114600,1.1105000,1.1113000,11486
20160714,193000,1.1113000,1.1117800,1.1110000,1.1117200,14028
20160714,194500,1.1116300,1.1120900,1.1113000,1.1116400,13445
20160714,200000,1.1116400,1.1120500,1.1109000,1.1113100,13487
20160714,201500,1.1113500,1.1129500,1.1110000,1.1125000,14989
20160714,203000,1.1125400,1.1128400,1.1120000,1.1123700,13602
20160714,204500,1.1123600,1.1124300,1.1115000,1.1118300,11621
20160714,210000,1.1118300,1.1120700,1.1113000,1.1118900,12782
20160714,211500,1.1119600,1.1121200,1.1116000,1.1120800,8674
20160714,213000,1.1120800,1.1126000,1.1117000,1.1123400,9789
20160714,214500,1.1123400,1.1123400,1.1117000,1.1122000,7582
20160714,220000,1.1122000,1.1124900,1.1118000,1.1121300,10114
20160714,221500,1.1121600,1.1124000,1.1119000,1.1122800,10862
20160714,223000,1.1123400,1.1124500,1.1119000,1.1122000,7280
20160714,224500,1.1121800,1.1122400,1.1113000,1.1115000,8690
20160714,230000,1.1115800,1.1118500,1.1111000,1.1113400,9402
20160714,231500,1.1113300,1.1117000,1.1111800,1.1116000,5014
20160714,233000,1.1116200,1.1119600,1.1114400,1.1118700,6068
20160714,234500,1.1118300,1.1119300,1.1114000,1.1116400,3571
20160715,000000,1.1116400,1.1122100,1.1112000,1.1118300,7836
20160715,001500,1.1118600,1.1119800,1.1113000,1.1116800,1765
20160715,003000,1.1117000,1.1119800,1.1113000,1.1117100,4080
20160715,004500,1.1118100,1.1118300,1.1113000,1.1116900,3209
20160715,010000,1.1116500,1.1117100,1.1109000,1.1112900,5115
20160715,011500,1.1111900,1.1119000,1.1111000,1.1113700,15323
20160715,013000,1.1113800,1.1114000,1.1105000,1.1111700,4818
20160715,014500,1.1111500,1.1116200,1.1107000,1.1114700,10467
20160715,020000,1.1114000,1.1117400,1.1108000,1.1112500,7841
20160715,021500,1.1112100,1.1118200,1.1109000,1.1112700,8103
20160715,023000,1.1112800,1.1116100,1.1106000,1.1108300,7742
20160715,024500,1.1108300,1.1112700,1.1104000,1.1107500,10288
20160715,030000,1.1107000,1.1109200,1.1100000,1.1105400,13596
20160715,031500,1.1106300,1.1113800,1.1103000,1.1109900,17068
20160715,033000,1.1109900,1.1115800,1.1106000,1.1114300,14087
20160715,034500,1.1114000,1.1117300,1.1110000,1.1114700,15293
20160715,040000,1.1114200,1.1119100,1.1109000,1.1116700,19603
20160715,041500,1.1116700,1.1116700,1.1108000,1.1113200,14817
20160715,043000,1.1113000,1.1113300,1.1106000,1.1109000,12322
20160715,044500,1.1109300,1.1112600,1.1105000,1.1110500,15461
20160715,050000,1.1110800,1.1114500,1.1108000,1.1113100,11968
20160715,051500,1.1112900,1.1113500,1.1102900,1.1111000,22386
20160715,053000,1.1110900,1.1121600,1.1109000,1.1121100,18526
20160715,054500,1.1121200,1.1139600,1.1119000,1.1135700,21817
20160715,060000,1.1135700,1.1138000,1.1128000,1.1132900,12427
20160715,061500,1.1132700,1.1136700,1.1127000,1.1128600,12927
20160715,063000,1.1129000,1.1133100,1.1126000,1.1130000,8210
20160715,064500,1.1130700,1.1133000,1.1126000,1.1128700,11015
20160715,070000,1.1129100,1.1132700,1.1126000,1.1130400,10838
20160715,071500,1.1130600,1.1135000,1.1125000,1.1135000,11451
20160715,073000,1.1134200,1.1137400,1.1131000,1.1137400,11188
20160715,074500,1.1137400,1.1137700,1.1124000,1.1129400,13048
20160715,080000,1.1129000,1.1130000,1.1122000,1.1126300,19482
20160715,081500,1.1126200,1.1128000,1.1120000,1.1123300,18358
20160715,083000,1.1123300,1.1126200,1.1117000,1.1123300,12308
20160715,084500,1.1123300,1.1124200,1.1115000,1.1120100,11773
20160715,090000,1.1120100,1.1121500,1.1115000,1.1118700,10777
20160715,091500,1.1118300,1.1123600,1.1114000,1.1120200,23088
20160715,093000,1.1120100,1.1130000,1.1117900,1.1127200,20460
20160715,094500,1.1127800,1.1131700,1.1120000,1.1124500,18932
20160715,100000,1.1124900,1.1130000,1.1119000,1.1125300,20391
20160715,101500,1.1125300,1.1140000,1.1123000,1.1136200,28767
20160715,103000,1.1136100,1.1139700,1.1126000,1.1128800,18368
20160715,104500,1.1129500,1.1140000,1.1127000,1.1137300,25690
20160715,110000,1.1137400,1.1138600,1.1128000,1.1131900,20255
20160715,111500,1.1132500,1.1147200,1.1131000,1.1146100,23812
20160715,113000,1.1146100,1.1150000,1.1141000,1.1146800,20393
20160715,114500,1.1147600,1.1150000,1.1140000,1.1144700,21126
20160715,120000,1.1144500,1.1145000,1.1136000,1.1138000,16116
20160715,121500,1.1138400,1.1140800,1.1132000,1.1135700,22560
20160715,123000,1.1137600,1.1139300,1.1128000,1.1134800,16996
20160715,124500,1.1135100,1.1140100,1.1129100,1.1138100,25021
20160715,130000,1.1137300,1.1143400,1.1131000,1.1140900,20085
20160715,131500,1.1140000,1.1143700,1.1137000,1.1139500,19001
20160715,133000,1.1139900,1.1142000,1.1134000,1.1137300,18762
20160715,134500,1.1137000,1.1141000,1.1131000,1.1137700,19916
20160715,140000,1.1136800,1.1142800,1.1134000,1.1136300,18080
20160715,141500,1.1136300,1.1140200,1.1133000,1.1133400,17046
20160715,143000,1.1135600,1.1140000,1.1131000,1.1137500,16979
20160715,144500,1.1136600,1.1140000,1.1128000,1.1132900,19061
20160715,150000,1.1132800,1.1133000,1.1118000,1.1121500,22154
20160715,151500,1.1122300,1.1131900,1.1121000,1.1127800,19544
20160715,153000,1.1127800,1.1134500,1.1125000,1.1132400,20700
20160715,154500,1.1132500,1.1134000,1.1104600,1.1106900,39417
20160715,160000,1.1107200,1.1124300,1.1104000,1.1116500,30792
20160715,161500,1.1116300,1.1120000,1.1106000,1.1109000,24242
20160715,163000,1.1109700,1.1110400,1.1077100,1.1081200,36615
20160715,164500,1.1081400,1.1081600,1.1069000,1.1080000,32474
20160715,170000,1.1079600,1.1083000,1.1074000,1.1081400,24794
20160715,171500,1.1080400,1.1090000,1.1080000,1.1086300,27507
20160715,173000,1.1086300,1.1088100,1.1075000,1.1077900,23669
20160715,174500,1.1077500,1.1078200,1.1069000,1.1074600,20984
20160715,180000,1.1074800,1.1075000,1.1063000,1.1069800,26072
20160715,181500,1.1070800,1.1073000,1.1061000,1.1063800,28166
20160715,183000,1.1063800,1.1070200,1.1060000,1.1066700,19338
20160715,184500,1.1066700,1.1070000,1.1057000,1.1061200,18903
20160715,190000,1.1061000,1.1062600,1.1054000,1.1058300,19419
20160715,191500,1.1058000,1.1068300,1.1053000,1.1061300,24019
20160715,193000,1.1061300,1.1066200,1.1051000,1.1058900,26036
20160715,194500,1.1058900,1.1067000,1.1055000,1.1062700,22083
